alpha,Press_mm_hg,RH_1,RH_2,RH_3,RH_4,RH_6,RH_7,RH_8,RH_9,RH_out,T1,T2,T3,T4,T5,T6,T7,T8,T9,T_out,Tdewpoint,Visibility,Windspeed,lights,rv1,rv2
0.0001,-0.012169351005183326,0.6217670224715275,-0.5002938384273594,0.12900428199138833,0.03406566727243262,0.09377548969540367,-0.06159236170977062,-0.3642614332735803,-0.0952994227130139,-0.08642329478836093,-0.020142430319395752,-0.31310312204629603,0.4964584163261771,-0.03721003652319857,0.05904756874000847,0.4358839387146531,-0.03505984089334409,0.3214378331505705,-0.45980538303097895,-0.42100108206109377,0.14857955280128413,0.014101579234682428,0.053635208244059485,0.19588725590664463,-0.001155959025942657,-3.670368922792081e-16
0.0047918367346938785,-0.020366053637449432,0.5222219050624428,-0.30515016178547033,0.06546513299204353,0.0,0.022778320977745303,-0.06136759249484364,-0.3216902610899646,-0.08683150783028751,0.0,-0.020920546657686844,-0.08933918723181462,0.39577595072973604,-0.08266613620553025,-0.0,0.14458927797643994,-0.0395335015584576,0.2351755374094615,-0.3508015618488251,-0.03693837273104322,-0.0,0.008713497051442596,0.046863240419949874,0.20594929369699763,-0.0,-0.0
0.009483673469387756,-0.02532040747680871,0.46191698749108806,-0.2127970160587755,0.021112096581926726,0.0,0.0,-0.07496720110744873,-0.29206592323617087,-0.07549960002264912,-0.0,-0.0,-0.0,0.3178996984068459,-0.08510495894118429,-0.0,0.07286379390392339,-0.007776106756470345,0.1617546712582046,-0.31573793654315563,-0.0,-0.0,0.0042599274477843835,0.0451718591938099,0.207728418889834,-0.0,-0.0
0.014175510204081634,-0.025381305905735018,0.43423634010387313,-0.19339217257208274,0.0032158323035963187,0.0,0.0,-0.06532345968463053,-0.2768001531088975,-0.06463094592896249,-0.0020130060626059516,-0.0,0.0,0.2692591152778862,-0.05509072446961137,-0.0,0.06255342156693347,-0.0,0.12242658767031402,-0.2603281185257084,0.0,-0.0,0.00038701445745157155,0.04641018586127,0.20888449765402675,-0.0,-0.0
0.018867346938775512,-0.02552324978652456,0.3940403949535262,-0.16534222669641213,0.0,0.0,0.0,-0.05204319902529789,-0.26069814522177587,-0.058621626575912786,-0.02062019835884976,0.0,0.0,0.22005532758303606,-0.028664927240277274,-0.0,0.04366515131557703,-0.0,0.08201299893462678,-0.18877831943903253,0.0,-0.0,0.0,0.04493792889328175,0.21088375921687894,-0.0,-0.0
0.023559183673469392,-0.02560217140581856,0.35183602846422407,-0.13692126666032456,0.0,0.0,-0.0,-0.03927526517933007,-0.24497387492205824,-0.05346530042391842,-0.038896873063603024,0.0,0.0,0.17057791105441242,-0.0024668293875503952,-0.0,0.025331691366785716,-0.0,0.0413902325080406,-0.11601557471179737,0.0,-0.0,0.0,0.04348084950498209,0.2128661386034281,-0.0,-0.0
0.02825102040816327,-0.024119924021407908,0.3126156158875934,-0.11377527461004668,0.0,0.0,-0.0,-0.022621288865147155,-0.22699263197041383,-0.05102873281219735,-0.060298980398837736,0.0,0.0,0.1262617076964801,-0.0,-0.0,0.004545975940445215,-0.0,0.0019122273419589278,-0.02666810790621725,0.0,-0.0,0.0,0.040544906222661256,0.21749937276989095,-0.0,-0.0
0.03294285714285715,-0.021062779075608697,0.2557754585767478,-0.06526361616088572,0.0,0.0,-0.0,-0.00990452646374006,-0.21823840969252262,-0.044965079208023596,-0.07445671427857815,0.0,0.023385376036671242,0.08557113534235132,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.03625827107990593,0.217131937823416,-0.0,-0.0
0.03763469387755103,-0.018840725471722965,0.18665819952685406,-0.0,0.0,0.0,-0.0,-0.001646348479504235,-0.21306437572075096,-0.03893200714549838,-0.08671240689384199,0.0,0.062024065074807525,0.05482283291144917,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.030435068744917252,0.2148887872691213,-0.0,-0.0
0.04232653061224491,-0.01724542574484066,0.16748603029861156,-0.0,0.0,0.0,-0.0,-0.0,-0.20489455204922868,-0.025383925746133143,-0.08820810330480967,0.0,0.061005623739549354,0.05245792944367844,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.02456925236304373,0.21252545835093012,-0.0,-0.0
0.04701836734693879,-0.015704897234612804,0.1485979005640015,-0.0,0.0,0.0,-0.0,-0.0,-0.1959548972130651,-0.011386959660380863,-0.08958362507138495,0.0,0.06025146230924736,0.05004066861978715,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.018724555865320108,0.2101714463969963,-0.0,-0.0
0.05171020408163266,-0.013970995062948572,0.13053090691427133,-0.0,0.0,0.0,-0.0,-0.0,-0.18545756180518802,-0.0,-0.09086511819006605,0.0,0.05958767676121799,0.047695817332352015,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.013083630274562486,0.20767175449023828,-0.0,-0.0
0.05640204081632654,-0.011426832346868242,0.11560624205461142,-0.0,0.0,0.0,-0.0,-0.0,-0.16770267530258678,-0.0,-0.09180675740475776,0.0,0.05894689618032668,0.04569810210127139,-0.0,0.0,0.0004693034066358917,-0.0,0.0,-0.0,0.0,0.0,0.0,0.008244481034158863,0.20462719586416891,-0.0,-0.0
0.06109387755102042,-0.008913918771540883,0.10009563527571279,-0.0,0.0,0.0,-0.0,-0.0,-0.15012847772279095,-0.0,-0.09166412670109968,0.0,0.05740617834615715,0.042944398944265307,-0.0,0.0,0.0036496647393428915,-0.0,0.0,-0.0,0.0,0.0,0.0,0.003247624069770765,0.20171502184851361,-0.0,-0.0
0.0657857142857143,-0.00598099089210087,0.08442903828396044,-0.0,0.0,0.0,-0.0,-0.0,-0.13309718257292796,-0.0,-0.09073363248389149,0.0,0.05619152322495072,0.04070046451026336,0.0,0.0,0.006515599732566146,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.19870016365009566,-0.0,-0.0
0.07047755102040817,-0.002262474761968045,0.0685046981595168,-0.0,0.0,0.0,-0.0,-0.0,-0.11709247601448564,-0.0,-0.08835266870896788,0.0,0.05555272624676612,0.03941759781735369,0.0,0.0,0.00879452635674732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1954932801194017,-0.0,-0.0
0.07516938775510205,-0.0,0.05224964685094534,-0.0,0.0,0.0,-0.0,-0.0,-0.10111767390722308,-0.0,-0.08605333093294372,0.0,0.054962607171068815,0.037901501780644435,0.0,0.0,0.011043787646830523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19229402180899938,-0.0,-0.0
0.07986122448979593,-0.0,0.035475529912331986,-0.0,0.0,0.0,-0.0,-0.0,-0.08518236161769026,-0.0,-0.08388533150414584,0.0,0.05443818632820249,0.036029032355099716,0.0,0.0,0.013249512680777852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18910814880031818,-0.0,-0.0
0.08455306122448981,-0.0,0.018684080675972024,-0.0,0.0,0.0,-0.0,-0.0,-0.0692323766598762,-0.0,-0.08171713563540074,0.0,0.053905438391551846,0.03414780502747083,0.0,0.0,0.01547279942107008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18592440279626454,-0.0,-0.0
0.0892448979591837,-0.0,0.0019039713964846639,-0.0,0.0,0.0,-0.0,-0.0,-0.05329713323520582,-0.0,-0.07954101667662607,0.0,0.05338262160019623,0.032259518969734,0.0,0.0,0.017694685101942987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18273828777192566,-0.0,-0.0
0.09393673469387757,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04662393036597311,-0.0,-0.07996936101045983,0.0,0.05278401055467632,0.029532840710382858,0.0,0.0,0.014817276131699052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17774307432718292,-0.0,-0.0
0.09862857142857144,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.04113595035202294,-0.0,-0.08072977587898406,0.0,0.05218740501947959,0.026697885397479044,0.0,0.0,0.011279168257806334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17251559514769993,-0.0,-0.0
0.10332040816326532,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.035638439600944434,-0.0,-0.08150148717866082,0.0,0.0515878357427881,0.02386376802243782,0.0,0.0,0.007735762029976603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16728844396969444,-0.0,-0.0
0.1080122448979592,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.030130345802534774,-0.0,-0.08228662526394494,0.0,0.050982272443860874,0.021035818978049816,0.0,0.0,0.004184570636399491,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.16206208095748664,-0.0,-0.0
